time_step,sat_name,elevation,distance,snr
25,STARLINK-3862,46.02669135907238,724.618914128326,30.280198280318228
25,STARLINK-2092,57.47588296301222,638.8170046196541,30.15871980711086
25,STARLINK-2391,30.561481798244234,975.5756134095852,29.9047766888018
25,STARLINK-4508,53.76588963435891,655.5669665227073,29.109528786275987
25,STARLINK-30132,51.64233492325625,695.0704714255097,28.966167161525167
25,STARLINK-32015,46.25913542239733,638.0612085128182,28.871991800776758
25,STARLINK-30826,30.873567432732987,987.793213623747,28.82443938820513
25,STARLINK-33664,29.80996588336175,883.3874257278644,28.69279945337057
25,STARLINK-31936,38.782437106885155,732.8756086293785,28.582815955413487
25,STARLINK-1448,29.128723009198122,1007.9482783994997,28.26316042887819
25,STARLINK-3909,45.50412386667009,729.7990436488761,28.027487193392027
25,STARLINK-5495,43.22195692587859,802.3715527756315,27.949535621029757
25,STARLINK-3297,29.620951452419586,983.540471198947,27.89556006217563
25,STARLINK-30434,25.16269468537178,1132.8103873088176,27.794146095156545
25,STARLINK-6097,31.838375866539238,966.0420364101682,27.485318167188595
25,STARLINK-3729,26.902939250536736,1051.3627499831073,27.374921889815475
25,STARLINK-5376,33.63609058683679,930.5838572336263,27.369856152318544
25,STARLINK-6134,30.949283646335328,986.0133830722917,27.223665139161973
25,STARLINK-34855,38.32911528290943,685.9769216145505,27.214103078440132
25,STARLINK-32903,25.12573715347145,1161.822812921826,26.281039363742014
25,STARLINK-32393,28.66775862983449,908.8686255531999,25.598053113870527
25,STARLINK-34387,28.049180713269205,1082.0143674584215,24.883133531413343
25,STARLINK-6342,28.357643562854804,1073.8929482016285,24.25378935887046
26,STARLINK-11501 [DTC],31.52826622894095,636.6734752111752,34.07303881332454
26,STARLINK-11105 [DTC],58.75460324366683,416.5135654711941,33.8696605193199
26,STARLINK-34855,38.61198985525002,682.3493501765386,33.17913901542963
26,STARLINK-30132,51.612737224929695,695.322760607565,33.00439162286208
26,STARLINK-3909,45.66513431994753,728.070897092601,32.849321963774074
26,STARLINK-31212,41.76580887762093,694.4672524992355,32.25237141748472
26,STARLINK-3994,49.56212818355157,690.1655806703797,32.225826618231075
26,STARLINK-30864,52.96789981397059,683.8738978588309,32.13585093260013
26,STARLINK-4589,52.70619472557279,663.5056179457969,31.928961268836428
26,STARLINK-31936,38.426352868429326,737.710449350078,31.802984468537602
26,STARLINK-32015,45.96174675795037,640.8655951359441,31.32088108679913
26,STARLINK-33664,30.085367649643597,877.632266982138,31.312588316839474
26,STARLINK-34612,33.106593166183956,808.2695642766753,31.173080536630128
26,STARLINK-2092,57.94055747825116,635.8970656148206,30.853585779877793
26,STARLINK-33535,66.09535094885183,524.0607219067138,30.72007824658087
26,STARLINK-35095,46.32411028232234,600.2990122788357,30.54134901317159
26,STARLINK-4508,53.240455499234095,659.5225798915651,30.49820807846207
26,STARLINK-5574,32.56774320072596,951.0908616975629,30.402232137277693
26,STARLINK-34258,34.002672136665325,793.122298713268,30.200572615922805
26,STARLINK-3862,45.75202486897897,727.532113321889,30.174406587438618
26,STARLINK-30826,31.009742383664822,984.7842567986022,29.327953936788074
26,STARLINK-6097,32.06692857726933,961.2519967817233,28.999139851521004
26,STARLINK-34609,34.30115603051078,743.9976826593324,28.98138176335898
26,STARLINK-30772,51.136603469867815,699.0696771363166,28.806812039554693
26,STARLINK-6134,30.717951726047772,991.1509712454119,28.404572167269777
26,STARLINK-5495,43.042371681882095,804.6349737613856,28.393146232133557
26,STARLINK-3297,29.594790132632923,984.1407836332461,28.151267126879734
26,STARLINK-6342,28.23443129669557,1077.0693641956493,27.377043603893764
26,STARLINK-2391,30.722915027220573,972.0099470594645,27.29922844354111
26,STARLINK-34491,27.581713949076118,920.7256616985627,26.844628783463463
26,STARLINK-1448,29.367820303339975,1002.2868162962137,26.68620574118593
26,STARLINK-5376,33.53906161581915,932.4600563465685,26.599778370190574
26,STARLINK-3729,27.102047629688744,1046.1149556378884,26.398205171183445
26,STARLINK-32393,28.62204402169414,909.8958379166227,25.841054619657577
26,STARLINK-32903,25.31417004336327,1156.158388894608,25.825285249973273
26,STARLINK-34387,28.24719190592179,1076.8770697904042,25.25614554832002
26,STARLINK-30434,25.33780993406218,1127.6413156906226,24.451674678785583
27,STARLINK-35095,46.51853976232884,598.583592135614,34.96271616461627
27,STARLINK-11105 [DTC],58.392182003378366,418.00987139963013,34.57160376973818
27,STARLINK-34612,32.80626015151699,813.5816770285709,32.79055203945177
27,STARLINK-33535,65.63690554163215,525.7846719342373,32.598826445651696
27,STARLINK-32015,45.66159071224313,643.7350921376959,32.537738930985356
27,STARLINK-4508,52.720754000968306,663.5284160349754,31.800345826814937
27,STARLINK-30864,53.040883295932375,683.298808889856,31.516932285989284
27,STARLINK-5495,42.859858326352665,806.9544020178176,31.381518636661887
27,STARLINK-5376,33.44009152660834,934.3830378522764,31.32635821249077
27,STARLINK-11501 [DTC],31.65942683103671,634.6814277190113,31.088301605807036
27,STARLINK-34855,38.89442989095745,678.7766706986797,30.98380940720355
27,STARLINK-30826,31.145077133221374,981.8140766385495,30.8951129819854
27,STARLINK-30132,51.5751028375364,695.6433151771067,30.315374437748407
27,STARLINK-3862,45.47562649362481,730.5004365341902,30.299357611656653
27,STARLINK-4589,52.54127480205653,664.7951357299536,30.283850771157308
27,STARLINK-34609,34.23240411709435,745.0807235478835,30.164409666281372
27,STARLINK-2092,58.40501537674837,633.0407422841384,30.00339982540824
27,STARLINK-34258,34.32747875973431,787.7157660967221,29.923668994007276
27,STARLINK-30772,50.69035471792937,702.9511452623017,29.595364947447685
27,STARLINK-31936,38.07381258380031,742.5793416588567,29.594344047566345
27,STARLINK-32393,28.574133654574986,910.9749020369883,29.31402338968936
27,STARLINK-3297,29.566530029731904,984.790325971079,29.078144709370683
27,STARLINK-3994,50.04822331834347,685.8427971706002,28.85822236897165
27,STARLINK-3909,45.82136472430818,726.4061117629077,28.71325871986875
27,STARLINK-34491,27.819101881452344,915.1926312481943,28.478634792434995
27,STARLINK-31212,42.19713474716722,689.4897259881253,28.218743646590454
27,STARLINK-30434,25.51392768026582,1122.4906195852686,27.835276837173247
27,STARLINK-3729,27.30247478685368,1040.8874436095255,27.728790403875994
27,STARLINK-6097,32.29685927938481,956.487473785564,27.710931231145963
27,STARLINK-2391,30.883967648836595,968.4814744569145,27.251666863004733
27,STARLINK-33664,30.36392674389732,871.8948386457192,27.233202091378672
27,STARLINK-34387,28.446372051292546,1071.7614952864794,27.006588937480764
27,STARLINK-6134,30.48834694475029,996.3095032877764,26.65956170873757
27,STARLINK-6342,28.110560559466617,1080.2828649442808,26.62534193948839
27,STARLINK-5574,32.373128910364606,955.0752609729752,26.608642964693825
27,STARLINK-32903,25.503960881784128,1150.5093182812957,26.057400437978252
27,STARLINK-1448,29.609161961615957,996.641911171736,25.701508734711403
28,STARLINK-11105 [DTC],58.00808349691406,419.6242122838587,35.277699340376415
28,STARLINK-33535,65.16693430099556,527.5956016899274,34.97558948961272
28,STARLINK-3994,50.540010048694214,681.5643640577453,33.54676114634909
28,STARLINK-4589,52.368586438964854,666.1557831505935,33.08267256435724
28,STARLINK-34609,34.1597384927648,746.2297017971368,33.07756771835859
28,STARLINK-4508,52.20676714276769,667.5835663467258,32.29768698951341
28,STARLINK-32015,45.358929263058016,646.6688288175809,32.1282363771651
28,STARLINK-11501 [DTC],31.78661934868317,632.7630745735897,32.078921079839425
28,STARLINK-2092,58.86891802965925,630.2489023927076,31.96984346638724
28,STARLINK-30864,53.10529147757295,682.7932517950297,31.634922518460865
28,STARLINK-35095,46.70557042790844,596.9477878626694,31.61655422209652
28,STARLINK-34258,34.656041261824434,782.3354529967255,31.332025496164444
28,STARLINK-30132,51.529483751078494,696.0320398677127,30.64306815102264
28,STARLINK-2391,31.04459845322517,964.9906070376002,29.9340993405249
28,STARLINK-31212,42.6341889102373,684.5472829256212,29.84976250265845
28,STARLINK-34855,39.17628249566987,675.2597582382351,29.839040124187257
28,STARLINK-1448,29.852775368881222,991.0138525407689,29.63107805038918
28,STARLINK-33664,30.64569299863743,866.1754997824946,29.539131666636827
28,STARLINK-3909,45.972662642122415,724.8051266743106,29.43144675844505
28,STARLINK-31936,37.72480455418753,747.4816143176632,28.9715450234756
28,STARLINK-3862,45.19766728540784,733.5232106499283,28.958450844579634
28,STARLINK-33654,25.062758877929003,996.0794048118031,28.8873324948503
28,STARLINK-3297,29.536184565724145,985.4889993677923,28.72446985530698
28,STARLINK-30772,50.24769069067583,706.8788263811349,28.57351495050972
28,STARLINK-5376,33.33922576619986,936.3525121040041,28.275668373574916
28,STARLINK-5574,32.17877328111027,959.0927589616206,28.004437871623963
28,STARLINK-6342,27.98606225802334,1083.5331173988468,27.913931574378744
28,STARLINK-34491,28.05864327059149,909.680656152319,27.870180570313078
28,STARLINK-34612,32.50899161998969,818.92015465368,27.573287209830053
28,STARLINK-30434,25.691049181107825,1117.35855909714,27.523442011974684
28,STARLINK-32393,28.524052890710568,912.1056319285514,27.50360517679267
28,STARLINK-5495,42.67453993707478,809.3293528254945,27.146679373904483
28,STARLINK-6097,32.52816078394367,951.7488554325241,27.0310474720152
28,STARLINK-30826,31.279530559952356,978.8830299816531,26.92391597469488
28,STARLINK-34387,28.64672006406819,1066.6679630811482,26.66713172863804
28,STARLINK-32903,25.695120628001668,1144.875834461135,26.383261870874183
28,STARLINK-6134,30.26046071582466,1001.488649615095,26.334461056755057
28,STARLINK-3729,27.504224038626017,1035.6805273486373,23.904060783255858
29,STARLINK-11105 [DTC],57.60387889905737,421.355230115648,36.46849411127154
29,STARLINK-33535,64.68663588999804,529.4926171003583,36.174880289070046
29,STARLINK-32015,45.054015817039904,649.665930884466,33.5809307826768
29,STARLINK-3862,44.9183127592114,736.5997613531066,33.026227331724414
29,STARLINK-35095,46.88491726493565,595.3922571121703,32.7782864861802
29,STARLINK-11501 [DTC],31.909707222317515,630.9190911168449,32.54560636811652
29,STARLINK-30772,49.80865492518652,710.851950152004,32.07415191591779
29,STARLINK-34258,34.98840523746383,776.9819101102938,31.986898259627203
29,STARLINK-2092,59.331903546683414,627.5224093599777,31.825505922392438
29,STARLINK-30132,51.475942609357006,696.4888195163495,31.325478850737454
29,STARLINK-31936,37.379314692305186,752.4166090053424,31.165294168525744
29,STARLINK-31212,43.077049620034835,679.640694158681,30.86935352714354
29,STARLINK-3994,51.03753158380137,677.3311268134753,30.804145100708233
29,STARLINK-3909,46.11887756503705,723.2683678443925,30.55599105184079
29,STARLINK-34609,34.08322254085782,747.4443112748057,30.456588112447978
29,STARLINK-34612,32.21476059237183,824.2844785025512,30.380221408703342
29,STARLINK-30864,53.161029360769085,682.3573820135515,30.131631232759457
29,STARLINK-4508,51.6984730752853,671.6871330831492,30.007712100712613
29,STARLINK-3729,27.70729823137032,1030.4945253648891,29.512645821121794
29,STARLINK-6134,30.03428400716856,1006.6880860943089,29.39260688943044
29,STARLINK-32393,28.471828035646737,913.2878336784386,29.344475238255434
29,STARLINK-30826,31.413060915960514,975.9914732211442,29.198221162612747
29,STARLINK-4589,52.18837319095779,667.5871233122663,29.091547936562066
29,STARLINK-6097,32.760824858036415,947.0365353417454,29.05990989974378
29,STARLINK-33654,25.16501455103662,993.3145869823733,29.029646972500533
29,STARLINK-34491,28.30035642379778,904.1901276924644,28.961266743131656
29,STARLINK-5376,33.236509994423386,938.3681848906035,28.914690703053672
29,STARLINK-6342,27.860966802064926,1086.8197886881267,28.878102698913935
29,STARLINK-34387,28.84823429642626,1061.5967970195456,28.851498400484797
29,STARLINK-34855,39.45738801292373,671.7994923455933,28.431320633780455
29,STARLINK-5495,42.486538505920485,811.7593356065271,28.164912331810026
29,STARLINK-33664,30.930716908190103,860.4746178126869,28.163235645503722
29,STARLINK-32903,25.887660154295947,1139.2581747468384,27.1064580161315
29,STARLINK-2391,31.20476517474789,961.537757776107,27.05924081710358
29,STARLINK-1448,30.098688072134454,985.4029356227664,27.011418787778613
29,STARLINK-5574,31.984709971160086,963.1429374521787,26.309219743318216
29,STARLINK-30434,25.86917535632877,1112.245398156578,26.272622971126935
29,STARLINK-3297,29.503768089598612,986.2366978510805,25.83093686361216
30,STARLINK-11105 [DTC],57.18113552603355,423.20149169946546,34.99689183465474
30,STARLINK-3862,44.63772288451497,739.7294136438453,34.4265532408419
30,STARLINK-34855,39.73757994747423,668.3967564391062,33.25947083178733
30,STARLINK-4589,52.00088363957532,669.0887004744342,33.21063444544372
30,STARLINK-30864,53.20801414418296,681.9913339749481,33.20625404155136
30,STARLINK-4508,51.195846370233,675.838229687852,32.79465357885217
30,STARLINK-34609,34.00292230138933,748.7242304413913,32.27547114324669
30,STARLINK-35095,47.05630054198885,593.917631952518,32.27288511055968
30,STARLINK-31212,43.525794650332614,674.7707472374867,31.739329380763984
30,STARLINK-33535,64.19714567698145,531.4747946312567,31.66562286200453
30,STARLINK-3909,46.25986130072159,721.7962477731508,30.99229485499758
30,STARLINK-32015,44.747095095994744,652.7255213911162,30.95927191442978
30,STARLINK-34258,35.324615857963174,771.6557005928175,30.876008350930952
30,STARLINK-2092,59.79358558279094,624.8621212641331,30.612872293033096
30,STARLINK-30132,51.414552441669635,697.0135192301381,30.378235841579148
30,STARLINK-34612,31.923539325254286,829.6741408216226,30.31364704328083
30,STARLINK-3994,51.54082885790652,673.1439431131771,30.27811620777906
30,STARLINK-1448,30.346927767196796,979.8094614538727,29.83244803195666
30,STARLINK-30434,26.048306771682917,1107.1514045634278,29.716080384217257
30,STARLINK-11501 [DTC],32.028555683678455,629.1501342986309,29.68052426295519
30,STARLINK-5376,33.13199003328718,940.4297576327117,29.576496866699685
30,STARLINK-30826,31.545625844298108,973.1397621550346,29.455941178741977
30,STARLINK-30772,49.37328504809237,714.8697545217485,29.448402188665106
30,STARLINK-5495,42.29597478444547,814.2438543415053,29.315287971424606
30,STARLINK-31936,37.0373267090313,757.3836801884491,28.88622147575564
30,STARLINK-34387,29.050912510912536,1056.548325703496,28.7566343402484
30,STARLINK-6097,32.99484217590049,942.3509127692288,28.558904231601463
30,STARLINK-34491,28.54425922823731,898.7214451287623,28.421867317983956
30,STARLINK-6342,27.73530409661233,1090.1425462310576,28.360343331284444
30,STARLINK-32393,28.417486299202313,914.5213056037154,27.70516240355137
30,STARLINK-5574,31.790971304056093,967.2253818443039,27.561573634086056
30,STARLINK-3729,27.911699714258965,1025.3297612910533,27.44785013414116
30,STARLINK-33654,25.2663093092751,990.5911684865191,27.30537714176943
30,STARLINK-2391,31.36442449123516,958.1233410478894,26.658905140601455
30,STARLINK-32903,26.081590234496,1133.6565804461786,26.514456553710776
30,STARLINK-3297,29.469295857542466,987.0333083966805,26.126818250090427
30,STARLINK-6134,29.809807371646237,1011.907493969875,26.055325773276422
30,STARLINK-33664,31.219049620202618,854.7925687141607,25.744794472062615
30,STARLINK-30758,25.007548292866762,1139.1204914481903,25.729241142988897
31,STARLINK-11105 [DTC],56.74140341084273,425.16149408817864,34.6252592080319
31,STARLINK-11501 [DTC],32.143032129457566,627.4568416234246,33.36305475968369
31,STARLINK-3909,46.395468367407986,720.3891649284895,33.24555668796098
31,STARLINK-34855,40.016684906149045,665.0524371510431,32.86961201599965
31,STARLINK-33535,63.69953556270025,533.5411832920703,32.6418442618765
31,STARLINK-2092,60.25355212241526,622.2688898192746,32.26979345052503
31,STARLINK-4508,50.698858279749516,680.0359810777553,32.268985091209444
31,STARLINK-32015,44.438403066094814,655.8467216367469,31.9700256185106
31,STARLINK-31936,36.698822289336704,762.3821949801192,31.776102389760528
31,STARLINK-30772,48.941613150912275,718.9314859732339,31.208829901759756
31,STARLINK-4589,51.80637047976285,670.6600407324698,31.20137842447559
31,STARLINK-31212,43.980501149534774,669.9382466030318,31.116914771723966
31,STARLINK-30132,51.345396353007224,697.6059845836359,30.79367506641626
31,STARLINK-1448,30.59752228421962,974.23373700136,30.584878980378235
31,STARLINK-30864,53.246175612919636,681.6952208931514,30.545613333413357
31,STARLINK-3862,44.35605209449594,742.9114923392661,30.198419643609952
31,STARLINK-34258,35.6647177777299,766.3574002953135,29.66018819907223
31,STARLINK-35095,47.21944695082412,592.5245176749268,29.52569896844629
31,STARLINK-6097,33.23020226805695,937.6923926395514,29.45030603328083
31,STARLINK-34491,28.790369105169887,893.2750158514555,29.429755987007766
31,STARLINK-5495,42.10296813986072,816.7824079844039,29.395447672799758
31,STARLINK-33664,31.510742925449904,849.1297372274877,29.3290704178077
31,STARLINK-34609,33.91890631201619,750.0691227574382,29.17940333902262
31,STARLINK-5376,33.02571181783176,942.5369275727306,29.126052814689377
31,STARLINK-30758,25.200597140314294,1133.3612880110552,28.832720240406502
31,STARLINK-32393,28.36105575547755,915.8058384159855,28.535942474569854
31,STARLINK-3729,28.117430311190002,1020.1865639467856,28.307470246285195
31,STARLINK-3297,29.432784011861727,987.8787110132615,28.252092039639827
31,STARLINK-3994,52.04994034011792,669.003682629025,28.00127161828958
31,STARLINK-34612,31.635299394578436,835.0886445574596,27.990358497858335
31,STARLINK-6134,29.58702097613105,1017.1465597895278,27.972155937991353
31,STARLINK-30434,26.228443621722413,1102.0768500309277,27.842747766371
31,STARLINK-5574,31.59758829858634,971.3396812094876,27.79424718081125
31,STARLINK-33654,25.366610098573968,987.9094954247857,27.74187292950264
31,STARLINK-2391,31.52353202454377,954.7477724912845,27.646535707059535
31,STARLINK-30826,31.67718239795422,970.3282518319336,27.636038761788285
31,STARLINK-6342,27.609103535662694,1093.5010578385743,25.67676563917478
31,STARLINK-34387,29.25475185242669,1051.5228825349063,25.593478457599144
31,STARLINK-32903,26.276921531706265,1128.0712969302003,24.691979914534006
32,STARLINK-11105 [DTC],56.28620372811231,427.23367011989916,36.38857617957747
32,STARLINK-4589,51.60508963288758,672.3006527127819,33.97312184045359
32,STARLINK-35095,47.37409076764576,591.213491626082,33.33670936512916
32,STARLINK-34855,40.29452255946015,661.7674236300069,32.985694288069375
32,STARLINK-3909,46.52555639397658,719.047503244704,32.57632103630689
32,STARLINK-31212,44.44124548408449,665.1440137555868,32.21214253891223
32,STARLINK-30864,53.275456472349966,681.4691345947093,32.033512815818526
32,STARLINK-4508,50.20747698151624,684.279523899376,31.988825525858893
32,STARLINK-5495,41.90763642171999,819.3744908692681,31.621034387125224
32,STARLINK-6097,33.46689346900056,933.0613855694288,31.49318893648023
32,STARLINK-11501 [DTC],32.253006501103755,625.8398301089182,31.42565084003287
32,STARLINK-34609,33.83124544617446,751.4786371013265,31.405513070107368
32,STARLINK-30132,51.2685671761112,698.266041841026,30.92465762176393
32,STARLINK-32015,44.12816690653341,659.0286520347852,30.685955108260874
32,STARLINK-2092,60.71136425141743,619.7435593223603,30.467887592375526
32,STARLINK-30772,48.513666143266256,723.0363997508075,30.335808410088152
32,STARLINK-34258,36.00875503336941,761.0875979989506,30.247031277850684
32,STARLINK-31936,36.3637812576091,767.4115329942268,30.10124279586795
32,STARLINK-3729,28.324491291615093,1015.0652674003977,30.068264597629202
32,STARLINK-3862,44.07344931096411,746.1453225539595,30.00227967634258
32,STARLINK-5574,31.404590698699163,975.4854283513213,29.73041110558688
32,STARLINK-3994,52.56490183582174,664.911226797425,29.66251623593183
32,STARLINK-33664,31.805849245881863,843.486517063313,29.44699041942064
32,STARLINK-33535,63.1948146308226,535.6908066482591,29.376280504436394
32,STARLINK-6134,29.36591462918852,1022.4049753295459,28.447690878197037
32,STARLINK-30758,25.395208283320034,1127.6146583403352,28.06843293748322
32,STARLINK-3297,29.394249559038926,988.7727788275997,27.937276018398425
32,STARLINK-30434,26.409585711993014,1097.022010228431,27.575388987970307
32,STARLINK-2391,31.68204234299651,951.4114688593246,27.551768410389553
32,STARLINK-34612,31.350011773697933,840.527503163385,27.49270104709797
32,STARLINK-32393,28.302565302258795,917.1412153879392,27.262985542767208
32,STARLINK-33654,25.46588359702559,985.2699123330298,27.045102417006504
32,STARLINK-34387,29.459748819147045,1046.5208057597995,26.693574010974757
32,STARLINK-34491,29.038702961662793,887.8512555274973,26.477468361169393
32,STARLINK-1448,30.850499572034465,968.6760752784018,26.464868171578765
32,STARLINK-5376,32.917721348002274,944.6893879692929,26.39705604365927
32,STARLINK-30826,31.807687060502367,967.5572963924587,25.858974878576603
32,STARLINK-32903,26.47366458556569,1122.502573696981,25.717108969335953
32,STARLINK-6342,27.48239399637466,1096.8949918203946,25.676915635778837
33,STARLINK-11105 [DTC],55.817019043697606,429.41639400123125,34.70559219832555
33,STARLINK-33535,62.683930437214705,537.9226648282221,33.54113652612504
33,STARLINK-11501 [DTC],32.35835166920855,624.2996952565724,32.98082609392155
33,STARLINK-34609,33.74001274868956,752.9524082032386,32.7838572854786
33,STARLINK-35095,47.51997502579444,589.9851020801589,32.111040088425476
33,STARLINK-2092,61.1665549285125,617.2869655754786,32.01966745452753
33,STARLINK-3994,53.085746278394744,660.8674685574902,31.68753246796101
33,STARLINK-34258,36.35677093489145,755.8468956495389,31.377951950614115
33,STARLINK-32015,43.816605014002526,662.2704329462235,30.77128647527755
33,STARLINK-34855,40.57090562495774,658.5426068137057,30.757858446799926
33,STARLINK-4508,49.72166781139198,688.5680067489955,30.616622682299358
33,STARLINK-31212,44.90810306991717,660.3888874098237,30.536085220823566
33,STARLINK-31936,36.032181733293925,772.4710861901171,30.42839531534346
33,STARLINK-3909,46.64998652426791,717.7716316298215,30.187276939506972
33,STARLINK-30772,48.08946608576407,727.1837600603119,29.761983171646488
33,STARLINK-3862,43.7900579834286,749.4302301629281,29.601981256936206
33,STARLINK-30864,53.29581262330008,681.3131453766287,29.389660590934575
33,STARLINK-5495,41.710095838719326,822.0195931143718,29.37981841503394
33,STARLINK-4589,51.397299390389925,674.0100282842584,29.34318049061156
33,STARLINK-2391,31.83990896539035,948.1148478700197,28.965144555624136
33,STARLINK-34491,29.289277139205936,882.4505882523965,28.924520236591917
33,STARLINK-1448,31.105887681159583,963.1367954619827,28.893189346355324
33,STARLINK-5376,32.80806464209774,946.8868282862786,28.29137415745927
33,STARLINK-6097,33.70490286301294,928.45830789111,28.254784714853827
33,STARLINK-5574,31.21200700373502,979.6622198575664,28.038746140111968
33,STARLINK-30132,51.18416708789955,698.9934982073664,28.03098390733546
33,STARLINK-33664,32.104421620592916,837.8633111153192,27.9955593115812
33,STARLINK-34612,31.067646906520125,845.9902404041585,27.620418306371043
33,STARLINK-32903,26.671829798689394,1116.950664440338,27.60395232122533
33,STARLINK-6134,29.14647780745638,1027.6824375199174,27.43719078554859
33,STARLINK-3297,29.353710346615014,989.7153781786811,27.36646491454936
33,STARLINK-34387,29.665899232556292,1041.542438508672,26.725267858422836
33,STARLINK-6342,27.355203834356818,1100.32401708119,26.657483285336
33,STARLINK-32393,28.242044619687707,918.5272125269726,26.634341082813776
33,STARLINK-30826,31.93709576833012,964.8272489087387,26.61119137723247
33,STARLINK-30758,25.59139934362397,1121.8808018874747,26.533212031429485
33,STARLINK-3729,28.532883340130034,1009.9662110313651,26.354024061721155
33,STARLINK-30434,26.591732440583442,1091.9871648244196,26.291329857521063
33,STARLINK-33654,25.56409623647211,982.6727620130995,24.675525585781973
34,STARLINK-11105 [DTC],55.33528530734515,431.7079869102288,35.20353021598284
34,STARLINK-34609,33.645283269953914,754.4900570874883,34.39807598361666
34,STARLINK-33535,62.16777077826454,540.2357365219214,33.15500133009771
34,STARLINK-31212,45.38114819204683,655.6737236267812,32.86429405023296
34,STARLINK-2092,61.618627772494925,614.8999347812772,32.76407322623762
34,STARLINK-11501 [DTC],32.45894382031262,622.8370100412194,32.74835759583213
34,STARLINK-4589,51.18325959258361,675.7876432794201,32.101272306626505
34,STARLINK-35095,47.65685269179313,588.8398671460064,31.878205466977008
34,STARLINK-5376,32.69678769132656,949.1289343865818,31.570292211728564
34,STARLINK-30864,53.30721337506838,681.227301899866,31.377368799107266
34,STARLINK-30132,51.09230719414682,699.788142103135,31.120548112806233
34,STARLINK-30772,47.669030503272374,731.3728402501742,31.05308261628775
34,STARLINK-3994,53.612503511717755,656.8733120521042,30.743468776308227
34,STARLINK-32015,43.503927039579644,665.571185477836,30.724789220586587
34,STARLINK-3862,43.506016140987064,752.7655422459463,30.515998926775506
34,STARLINK-34258,36.70880794881949,750.635908586658,30.39878489064443
34,STARLINK-33664,32.40651368976586,832.260531674612,30.175324216977053
34,STARLINK-34855,40.84563987579877,655.3788786572046,30.02237965643811
34,STARLINK-2391,31.99708436708346,944.8583280461274,29.961647855788915
34,STARLINK-31936,35.704000277073604,777.5602587128942,29.932749410958426
34,STARLINK-33654,25.661214225098284,980.118385362648,29.283227145007903
34,STARLINK-34491,29.542107359498125,877.0734466976396,29.00634202205296
34,STARLINK-4508,49.24139348330139,692.9005903663857,28.990654303499213
34,STARLINK-3909,46.768623823080496,716.5619034886693,28.897327427605823
34,STARLINK-30826,32.065363934633396,962.1384612187107,28.692983281858808
34,STARLINK-30434,26.774882779091623,1086.9725975274318,28.558113037219098
34,STARLINK-32393,28.17952412855092,919.9635987499469,28.504676038635395
34,STARLINK-6097,33.9442162283999,923.8835816689431,28.287007835331902
34,STARLINK-5495,41.51046084600849,824.7172010155037,28.096928486854477
34,STARLINK-1448,31.363714745548045,957.6162230099429,28.09413773345088
34,STARLINK-3297,29.31118503933394,990.7063687115085,28.036687368629845
34,STARLINK-5574,31.019864498654133,983.869656149317,27.985441757640494
34,STARLINK-6342,27.227560879484216,1103.7878032204198,27.73863642348167
34,STARLINK-34387,29.87319820635542,1036.5881288375408,27.720320089417072
34,STARLINK-34612,30.788174775838993,851.4763901619127,27.69844670831644
34,STARLINK-3729,28.74260652490928,1004.8897395905335,27.481567296491285
34,STARLINK-32903,26.871427422594667,1111.4158271140213,27.45736531609503
34,STARLINK-6134,28.928699680760385,1032.978648369343,27.348422714124926
34,STARLINK-30758,25.78918807156061,1116.159921720358,25.204566390738872
35,STARLINK-11105 [DTC],54.84238547553005,434.10672256918025,36.90917449012076
35,STARLINK-31212,45.860453810736345,650.9993959296727,32.60682236455636
35,STARLINK-33535,61.64716580671661,542.6289809587328,32.33780352905455
35,STARLINK-3994,54.1452000625366,652.9296722948802,31.864940824924155
35,STARLINK-34258,37.06490757221187,745.4552657736791,31.75070245190304
35,STARLINK-4589,50.96323084540253,677.6329582275986,31.312461869614268
35,STARLINK-2092,62.06705588367134,612.5832824196548,31.190575156792963
35,STARLINK-32015,43.19033395479304,668.9300322445138,31.110967769676165
35,STARLINK-34612,30.511564967233273,856.9854962418669,30.909836316992852
35,STARLINK-1448,31.62400896284659,952.1146897808857,30.9041815584429
35,STARLINK-35095,47.78448783393201,587.7782737234171,30.787546375088805
35,STARLINK-11501 [DTC],32.55466284435368,621.4523239195357,30.748953435286715
35,STARLINK-30132,50.99310708536392,700.6497434660934,30.724948522154005
35,STARLINK-4508,48.766614298061995,697.276447794939,30.52936110821006
35,STARLINK-6097,34.18481797976734,919.3376347162649,30.423878222762113
35,STARLINK-33664,32.712179676220934,826.678600649501,30.31216830408286
35,STARLINK-3862,43.221456455762734,756.1505875128539,30.307810745559536
35,STARLINK-30772,47.25237268047328,735.6029229678232,30.239259555729785
35,STARLINK-33654,25.75720357116784,977.6071212003206,29.98243994236155
35,STARLINK-3297,29.26669309422912,991.7456034797303,29.781455781213012
35,STARLINK-5574,30.828189284379825,988.1073415235867,29.760739817900685
35,STARLINK-34855,41.118524175430764,652.2771313331822,29.732046702734188
35,STARLINK-31936,35.37921202832842,782.6784667261497,29.671707638639322
35,STARLINK-34609,33.54713389895828,756.0911915287946,29.62468851612579
35,STARLINK-2391,32.15351998777225,941.6423285546261,29.32488585860097
35,STARLINK-30826,32.19244647506128,959.491283758438,29.188181834615072
35,STARLINK-6342,27.099492432695474,1107.2860206231437,29.032278008280674
35,STARLINK-34491,29.797208666805535,871.7202722634881,28.795059369099793
